id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,city,document
12956056,Charming Uptown Studio,58522432,Taylor,,Irish Channel,29.92259,-90.08596,Entire home/apt,77,30,122,2023-02-20,1.86,2,161,30,New Orleans,Charming Uptown Studio. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Irish Channel. Price: $77 per night. Minimum nights: 30. Reviews: 122.
18328680,Treme Bungalow,126807110,Jason,,Treme - Lafitte,29.96987,-90.07105,Entire home/apt,95,3,277,2023-03-06,3.89,1,86,63,New Orleans,Treme Bungalow. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Treme - Lafitte. Price: $95 per night. Minimum nights: 3. Reviews: 277.
29060866,World Charmer in the Crescent City,4645353,Beverly,,Central City,29.94017,-90.07173,Entire home/apt,170,1,187,2023-02-26,3.49,3,17,51,New Orleans,World Charmer in the Crescent City. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Central City. Price: $170 per night. Minimum nights: 1. Reviews: 187.
752174112792011209,Luxe Condo with Roof Deck at The Moderne,276892829,Heirloom,,Central Business District,29.94642,-90.07261,Entire home/apt,505,1,4,2023-01-23,1.21,50,361,4,New Orleans,Luxe Condo with Roof Deck at The Moderne. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Central Business District. Price: $505 per night. Minimum nights: 1. Reviews: 4.
54268334,2 Bd Victorian Side Hall walk to French Quarter!,440099401,Debayan,,Seventh Ward,29.96971,-90.06068,Entire home/apt,379,3,21,2023-02-22,1.7,1,295,20,New Orleans,2 Bd Victorian Side Hall walk to French Quarter!. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Seventh Ward. Price: $379 per night. Minimum nights: 3. Reviews: 21.
11242460,Cozy Nook on Frenchmen Street!,8563867,Anita,,Marigny,29.96846,-90.05835,Entire home/apt,98,2,392,2023-02-23,4.82,2,26,54,New Orleans,Cozy Nook on Frenchmen Street!. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Marigny. Price: $98 per night. Minimum nights: 2. Reviews: 392.
24651089,Cottage style house,186295413,Rhonda,,Dillard,30.00182,-90.0717,Entire home/apt,125,3,6,2022-05-08,0.16,1,0,2,New Orleans,Cottage style house. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Dillard. Price: $125 per night. Minimum nights: 3. Reviews: 6.
39999949,Fabulous 5 bedroom for spacious social distancing.,393425768,Sam,,Tulane - Gravier,29.95889,-90.08824,Entire home/apt,675,1,112,2023-02-21,2.8,38,132,25,New Orleans,Fabulous 5 bedroom for spacious social distancing.. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Tulane - Gravier. Price: $675 per night. Minimum nights: 1. Reviews: 112.
23339762,Modern and Colorful Home in the Heart of Mid City,71216954,Tish,,Mid-City,29.9706,-90.10236,Entire home/apt,505,30,39,2022-09-18,2.0,3,169,19,New Orleans,Modern and Colorful Home in the Heart of Mid City. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Mid-City. Price: $505 per night. Minimum nights: 30. Reviews: 39.
20353744,Charming Uptown Apartment,54055747,Frank,,Uptown,29.92899,-90.11116,Entire home/apt,122,2,355,2023-02-25,5.29,6,63,67,New Orleans,Charming Uptown Apartment. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Uptown. Price: $122 per night. Minimum nights: 2. Reviews: 355.
822539384118483718,Luxe 1BR with Canal st. view P33,495761397,Southern,,Central Business District,29.951282418547407,-90.06893934562697,Entire home/apt,158,2,1,2023-02-22,1.0,27,364,1,New Orleans,Luxe 1BR with Canal st. view P33. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Central Business District. Price: $158 per night. Minimum nights: 2. Reviews: 1.
34409629,Orleans Grand Suite / Penelope's B&B /French Qtrs,56364673,Penelope,,French Quarter,29.96479,-90.06217,Private room,137,2,128,2023-03-06,2.76,4,105,54,New Orleans,Orleans Grand Suite / Penelope's B&B /French Qtrs. Room type: Private room. City: New Orleans. Neighbourhood: French Quarter. Price: $137 per night. Minimum nights: 2. Reviews: 128.
9380259,"Prime Locale, Walking Distance to Frenchmen & French Quarter",4052249,P & L,,Bywater,29.96749,-90.0488,Entire home/apt,488,3,100,2022-10-23,1.16,1,135,2,New Orleans,"Prime Locale, Walking Distance to Frenchmen & French Quarter. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Bywater. Price: $488 per night. Minimum nights: 3. Reviews: 100."
47518168,Cozy Southern Charm Algiers Home Away from Home,383533828,Toshiba,,Behrman,29.94048,-90.03819,Entire home/apt,200,2,42,2023-02-23,1.61,1,137,14,New Orleans,Cozy Southern Charm Algiers Home Away from Home. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Behrman. Price: $200 per night. Minimum nights: 2. Reviews: 42.
12452821,Lovely Tropical Uptown Cottage Convenient and Safe,64539218,Catherine,,Audubon,29.95083,-90.11656,Entire home/apt,425,3,78,2023-02-21,1.01,1,333,15,New Orleans,Lovely Tropical Uptown Cottage Convenient and Safe. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Audubon. Price: $425 per night. Minimum nights: 3. Reviews: 78.
611883143437324702,Great 2 BR Apt:LESS than 2 miles from French QTR!,436946665,Crystal,,St. Claude,29.96981,-90.04414,Entire home/apt,182,30,0,,0.0,2,329,0,New Orleans,Great 2 BR Apt:LESS than 2 miles from French QTR!. Room type: Entire home/apt. City: New Orleans. Neighbourhood: St. Claude. Price: $182 per night. Minimum nights: 30. Reviews: 0.
10571739,Getting Lucky in the Irish Channel,39765837,Michele,,Irish Channel,29.92386,-90.07992,Private room,700,2,22,2022-04-03,0.28,1,45,1,New Orleans,Getting Lucky in the Irish Channel. Room type: Private room. City: New Orleans. Neighbourhood: Irish Channel. Price: $700 per night. Minimum nights: 2. Reviews: 22.
26160532,Cottage #1,98693456,James,,Marigny,29.96802,-90.06096,Entire home/apt,75,30,69,2019-12-01,1.2,4,0,0,New Orleans,Cottage #1. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Marigny. Price: $75 per night. Minimum nights: 30. Reviews: 69.
54175273,Lower Garden District - Hotel Room in a Lively Inn,436757423,Cydney,,Lower Garden District,29.93309,-90.0804,Private room,162,1,2,2023-02-04,0.17,2,10,2,New Orleans,Lower Garden District - Hotel Room in a Lively Inn. Room type: Private room. City: New Orleans. Neighbourhood: Lower Garden District. Price: $162 per night. Minimum nights: 1. Reviews: 2.
38669254,Sonder Gravier Place | One-Bedroom Apartment,218602737,Sonder (New Orleans),,Tulane - Gravier,29.95779,-90.08777,Entire home/apt,190,2,187,2023-02-23,4.59,78,355,91,New Orleans,Sonder Gravier Place | One-Bedroom Apartment. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Tulane - Gravier. Price: $190 per night. Minimum nights: 2. Reviews: 187.
751388197599014512,Warehouse District/Downtown Condo at Cotton Mill,48882251,Anne,,Lower Garden District,29.93987,-90.06942,Entire home/apt,150,30,0,,0.0,3,180,0,New Orleans,Warehouse District/Downtown Condo at Cotton Mill. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Lower Garden District. Price: $150 per night. Minimum nights: 30. Reviews: 0.
33400710,Style and Comfort Bayou St John Shotgun Mid City,953465,Ben,,Bayou St. John,29.9716,-90.08798,Entire home/apt,147,4,126,2023-02-27,2.75,3,48,47,New Orleans,Style and Comfort Bayou St John Shotgun Mid City. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Bayou St. John. Price: $147 per night. Minimum nights: 4. Reviews: 126.
31986413,Warehouse District One Bedroom Suite a2,145546269,Renee,,Central Business District,29.94614,-90.06476,Private room,165,2,83,2023-03-06,1.67,15,219,25,New Orleans,Warehouse District One Bedroom Suite a2. Room type: Private room. City: New Orleans. Neighbourhood: Central Business District. Price: $165 per night. Minimum nights: 2. Reviews: 83.
17858070,Close to FQ - Cozy Mid-City 1-bdrm Apt - Pets OK,54247139,Jeff & Dee Dee,,City Park,29.9802,-90.09436,Entire home/apt,65,1,127,2021-02-27,1.77,1,0,0,New Orleans,Close to FQ - Cozy Mid-City 1-bdrm Apt - Pets OK. Room type: Entire home/apt. City: New Orleans. Neighbourhood: City Park. Price: $65 per night. Minimum nights: 1. Reviews: 127.
4286404,Stunning! Vacation Rentals in New Orleans,16702162,James,,Bywater,29.96326,-90.04001,Entire home/apt,498,30,40,2023-02-27,0.4,3,240,14,New Orleans,Stunning! Vacation Rentals in New Orleans. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Bywater. Price: $498 per night. Minimum nights: 30. Reviews: 40.
46838383,Hearts of Louisiana! Near Mercedes Superdome,174792040,RoomPicks By Victoria,,Central Business District,29.95576,-90.07551,Private room,270,1,1,2022-03-06,0.08,38,315,0,New Orleans,Hearts of Louisiana! Near Mercedes Superdome. Room type: Private room. City: New Orleans. Neighbourhood: Central Business District. Price: $270 per night. Minimum nights: 1. Reviews: 1.
20722720,New Kid On The Block! Near Frenchman & Bourbon St,10181589,Jodi,,St. Roch,29.97122,-90.04978,Entire home/apt,164,1,126,2023-03-05,1.89,1,174,20,New Orleans,New Kid On The Block! Near Frenchman & Bourbon St. Room type: Entire home/apt. City: New Orleans. Neighbourhood: St. Roch. Price: $164 per night. Minimum nights: 1. Reviews: 126.
838359285188229915,Rare Find! Modern Unit! Walk to French Quarter!,174792040,RoomPicks By Victoria,,Central Business District,29.95688,-90.07395,Private room,270,1,0,,0.0,38,315,0,New Orleans,Rare Find! Modern Unit! Walk to French Quarter!. Room type: Private room. City: New Orleans. Neighbourhood: Central Business District. Price: $270 per night. Minimum nights: 1. Reviews: 0.
21648339,"""105""-Most Amazing Front Porch on St. Charles",6268899,Paula,,Central City,29.93303,-90.08315,Private room,119,30,69,2022-12-12,1.09,10,60,20,New Orleans,"""105""-Most Amazing Front Porch on St. Charles. Room type: Private room. City: New Orleans. Neighbourhood: Central City. Price: $119 per night. Minimum nights: 30. Reviews: 69."
40529722,Neighborhood Home: 7 minutes to Everything!,4376882,Red,,Treme - Lafitte,29.97201,-90.07695,Entire home/apt,175,1,4,2022-11-20,0.11,1,95,1,New Orleans,Neighborhood Home: 7 minutes to Everything!. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Treme - Lafitte. Price: $175 per night. Minimum nights: 1. Reviews: 4.
52780106,Clean and Adorable 2 bedroom Retreat,12112084,Curtis,,East Carrollton,29.948301,-90.125153,Entire home/apt,201,1,59,2023-03-05,5.07,1,44,59,New Orleans,Clean and Adorable 2 bedroom Retreat. Room type: Entire home/apt. City: New Orleans. Neighbourhood: East Carrollton. Price: $201 per night. Minimum nights: 1. Reviews: 59.
49105738,Sparkling New St Claude House - Long Term Rental,396051707,Travis,,St. Claude,29.97507,-90.03112,Entire home/apt,60,30,7,2023-02-21,0.33,1,277,4,New Orleans,Sparkling New St Claude House - Long Term Rental. Room type: Entire home/apt. City: New Orleans. Neighbourhood: St. Claude. Price: $60 per night. Minimum nights: 30. Reviews: 7.
39242896,Quiet Uptown 2br Cottage,41661300,Jake,,Irish Channel,29.92426,-90.08296,Entire home/apt,155,2,18,2020-03-21,0.44,1,0,0,New Orleans,Quiet Uptown 2br Cottage. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Irish Channel. Price: $155 per night. Minimum nights: 2. Reviews: 18.
767184147403363497,Walk to Jazz Fest! Lavish Home in SAFE Area,79581954,Linsey,,Seventh Ward,29.9772608,-90.0764104,Entire home/apt,424,1,6,2023-02-26,4.39,1,64,6,New Orleans,Walk to Jazz Fest! Lavish Home in SAFE Area. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Seventh Ward. Price: $424 per night. Minimum nights: 1. Reviews: 6.
796997570317044557,"Marigny apartment + balcony, free on-site parking",493409859,Monsieur G,,Marigny,29.965639104623936,-90.06143720522597,Entire home/apt,223,30,0,,0.0,2,311,0,New Orleans,"Marigny apartment + balcony, free on-site parking. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Marigny. Price: $223 per night. Minimum nights: 30. Reviews: 0."
48699459,Contemporary Marigny Apt on Frenchmen St.,391944923,Frenchmen,,Marigny,29.96345,-90.05666,Entire home/apt,136,3,87,2023-03-09,3.68,5,62,46,New Orleans,Contemporary Marigny Apt on Frenchmen St.. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Marigny. Price: $136 per night. Minimum nights: 3. Reviews: 87.
15938807,Garden District Condo  with hot tub near Magazine,97320777,Dominique,,East Riverside,29.91857,-90.09108,Entire home/apt,102,1,204,2023-02-19,2.72,6,328,28,New Orleans,Garden District Condo  with hot tub near Magazine. Room type: Entire home/apt. City: New Orleans. Neighbourhood: East Riverside. Price: $102 per night. Minimum nights: 1. Reviews: 204.
641894759753433707,The Chambre D'amis,445090395,William,,Milneburg,30.02115,-90.05,Private room,39,2,9,2023-02-20,1.06,4,26,9,New Orleans,The Chambre D'amis. Room type: Private room. City: New Orleans. Neighbourhood: Milneburg. Price: $39 per night. Minimum nights: 2. Reviews: 9.
30095262,The Tchoup | Pet Friendly!,110887182,Stay Redamo Vacation Rentals,,West Riverside,29.91601,-90.1063,Entire home/apt,395,3,77,2023-03-05,1.56,13,338,10,New Orleans,The Tchoup | Pet Friendly!. Room type: Entire home/apt. City: New Orleans. Neighbourhood: West Riverside. Price: $395 per night. Minimum nights: 3. Reviews: 77.
553627133013436390,Cozy Uptown Cottage near Universities/Audubon,214286997,Garrett,,East Carrollton,29.94401,-90.12424,Entire home/apt,107,1,40,2023-03-05,4.43,1,210,40,New Orleans,Cozy Uptown Cottage near Universities/Audubon. Room type: Entire home/apt. City: New Orleans. Neighbourhood: East Carrollton. Price: $107 per night. Minimum nights: 1. Reviews: 40.
41564613,3-Story Luxury Residence- French Quarter-Unit 202,290507965,Jessica,,French Quarter,29.95904,-90.06744,Entire home/apt,185,30,2,2023-02-15,0.37,4,240,2,New Orleans,3-Story Luxury Residence- French Quarter-Unit 202. Room type: Entire home/apt. City: New Orleans. Neighbourhood: French Quarter. Price: $185 per night. Minimum nights: 30. Reviews: 2.
38016258,"La Nouvelle-Orleans, 3 Miles to FRENCH QUARTER!",288410660,Mary,,Holy Cross,29.96073,-90.02116,Entire home/apt,195,2,69,2023-02-26,1.61,1,251,18,New Orleans,"La Nouvelle-Orleans, 3 Miles to FRENCH QUARTER!. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Holy Cross. Price: $195 per night. Minimum nights: 2. Reviews: 69."
31681660,C The Historic Cospelich's House,236701374,Millie,,Mcdonogh,29.94858,-90.05171,Entire home/apt,300,1,60,2022-11-13,1.23,1,362,24,New Orleans,C The Historic Cospelich's House. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Mcdonogh. Price: $300 per night. Minimum nights: 1. Reviews: 60.
959307,Green Spot,2156820,J,,Broadmoor,29.94712,-90.10121,Private room,51,30,205,2020-03-08,1.74,5,0,0,New Orleans,Green Spot. Room type: Private room. City: New Orleans. Neighbourhood: Broadmoor. Price: $51 per night. Minimum nights: 30. Reviews: 205.
563732680733223283,Uptown ‘Lady Cottage’ - lux baths & space to toast,44702231,Laila,,Milan,29.93211,-90.09613,Entire home/apt,289,2,30,2023-02-22,2.41,1,165,29,New Orleans,Uptown ‘Lady Cottage’ - lux baths & space to toast. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Milan. Price: $289 per night. Minimum nights: 2. Reviews: 30.
557667234433605321,Luxury Living Close to French Quarter,442915263,Hosteeva California Building,,Central Business District,29.95443,-90.07299,Entire home/apt,167,1,24,2023-02-20,2.02,83,265,24,New Orleans,Luxury Living Close to French Quarter. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Central Business District. Price: $167 per night. Minimum nights: 1. Reviews: 24.
22672983,Beautiful two bedroom house in Algiers Point,20336524,Lavallon,,Mcdonogh,29.9473,-90.05408,Entire home/apt,207,5,14,2021-04-11,0.34,1,0,0,New Orleans,Beautiful two bedroom house in Algiers Point. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Mcdonogh. Price: $207 per night. Minimum nights: 5. Reviews: 14.
40483882,Breathtaking! 5 Bedroom home near *French Quarter*,393425768,Sam,,Tulane - Gravier,29.95994,-90.08851,Entire home/apt,674,1,122,2023-02-09,3.1,38,118,37,New Orleans,Breathtaking! 5 Bedroom home near *French Quarter*. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Tulane - Gravier. Price: $674 per night. Minimum nights: 1. Reviews: 122.
49002892,New 2BDRM House 5 Minutes from French Quarter,258333694,Randi,,St. Roch,29.98075,-90.05339,Entire home/apt,76,30,4,2023-01-01,0.24,1,342,1,New Orleans,New 2BDRM House 5 Minutes from French Quarter. Room type: Entire home/apt. City: New Orleans. Neighbourhood: St. Roch. Price: $76 per night. Minimum nights: 30. Reviews: 4.
53123547,Treme Comfort,345396531,Terry,,Treme - Lafitte,29.96849,-90.07174,Private room,71,30,61,2023-03-05,3.73,2,80,44,New Orleans,Treme Comfort. Room type: Private room. City: New Orleans. Neighbourhood: Treme - Lafitte. Price: $71 per night. Minimum nights: 30. Reviews: 61.
21995105,City Park Luxury 4 Bed,15680633,Michael,,City Park,29.98220145491456,-90.09869086009476,Entire home/apt,406,3,3,2023-03-06,0.05,1,233,1,New Orleans,City Park Luxury 4 Bed. Room type: Entire home/apt. City: New Orleans. Neighbourhood: City Park. Price: $406 per night. Minimum nights: 3. Reviews: 3.
738943805448199791,Brand New Mid City 1br for Long Stays,112910785,Marigny,,Mid-City,29.97892,-90.09491,Entire home/apt,111,30,5,2023-02-14,1.21,67,322,5,New Orleans,Brand New Mid City 1br for Long Stays. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Mid-City. Price: $111 per night. Minimum nights: 30. Reviews: 5.
2041350,Historic Bywater Home for Rent,2339252,Allison,,Bywater,29.96104,-90.03756,Entire home/apt,382,3,88,2022-07-30,0.79,1,307,9,New Orleans,Historic Bywater Home for Rent. Room type: Entire home/apt. City: New Orleans. Neighbourhood: Bywater. Price: $382 per night. Minimum nights: 3. Reviews: 88.
